;product;origen;YEAR;MONTH;price_mean;Volumen;temperatura;Precipitacion_group;Min siem-recol;Max siem-recol;Temperatura min req;Temperatura max req;Temperatura min opt;Temperatura max opt;Dias entre riego zona seca;Dias entre riego zona húmeda;distancia_mes_inicio_siem;distancia_mes_fin_siem
4069;CEBOLLA;La Rioja;2020;8;0.8614999999999998;51061.0;21.06;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-4.0;-6.0
4070;CEBOLLA;La Rioja;2020;8;0.8614999999999998;51061.0;21.06;0.0;2;6;4.0;35.0;14.0;32.0;2;4;5.0;3.0
4071;CEBOLLA;La Rioja;2020;9;0.8939999999999999;1800.0;17.55;0.0;2;6;4.0;35.0;14.0;32.0;2;4;0.0;-2.0
4072;CEBOLLA;La Rioja;2020;9;0.8939999999999999;1800.0;17.55;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-3.0;-5.0
4073;CEBOLLA;La Rioja;2020;9;0.8939999999999999;1800.0;17.55;0.0;2;6;4.0;35.0;14.0;32.0;2;4;6.0;4.0
4074;CEBOLLA;La Rioja;2020;10;0.89;18880.0;11.71;0.0;2;6;4.0;35.0;14.0;32.0;2;4;1.0;-1.0
4075;CEBOLLA;La Rioja;2020;10;0.89;18880.0;11.71;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-2.0;-4.0
4076;CEBOLLA;La Rioja;2020;10;0.89;18880.0;11.71;0.0;2;6;4.0;35.0;14.0;32.0;2;4;7.0;5.0
4077;CEBOLLA;La Rioja;2020;11;0.9852380952857142;53309.0;9.23;0.0;2;6;4.0;35.0;14.0;32.0;2;4;2.0;0.0
4078;CEBOLLA;La Rioja;2020;11;0.9852380952857142;53309.0;9.23;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-1.0;-3.0
4079;CEBOLLA;La Rioja;2020;11;0.9852380952857142;53309.0;9.23;0.0;2;6;4.0;35.0;14.0;32.0;2;4;8.0;6.0
4080;CEBOLLA;Madrid;2018;1;0.8574999999999998;181536.0;5.24;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-8.0;-10.0
4081;CEBOLLA;Madrid;2018;1;0.8574999999999998;181536.0;5.24;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-11.0;-13.0
4082;CEBOLLA;Madrid;2018;1;0.8574999999999998;181536.0;5.24;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-2.0;-4.0
4083;CEBOLLA;Madrid;2018;2;0.8936363635714286;142241.0;3.93;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-7.0;-9.0
4084;CEBOLLA;Madrid;2018;2;0.8936363635714286;142241.0;3.93;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-10.0;-12.0
4085;CEBOLLA;Madrid;2018;2;0.8936363635714286;142241.0;3.93;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-1.0;-3.0
4086;CEBOLLA;Madrid;2018;3;0.9564285714285715;16530.0;6.47;2.0;2;6;4.0;35.0;14.0;32.0;2;4;-6.0;-8.0
4087;CEBOLLA;Madrid;2018;3;0.9564285714285715;16530.0;6.47;2.0;2;6;4.0;35.0;14.0;32.0;2;4;-9.0;-11.0
4088;CEBOLLA;Madrid;2018;3;0.9564285714285715;16530.0;6.47;2.0;2;6;4.0;35.0;14.0;32.0;2;4;0.0;-2.0
4089;CEBOLLA;Madrid;2018;4;1.034920635;140884.0;10.76;1.0;2;6;4.0;35.0;14.0;32.0;2;4;-5.0;-7.0
4090;CEBOLLA;Madrid;2018;4;1.034920635;140884.0;10.76;1.0;2;6;4.0;35.0;14.0;32.0;2;4;-8.0;-10.0
4091;CEBOLLA;Madrid;2018;4;1.034920635;140884.0;10.76;1.0;2;6;4.0;35.0;14.0;32.0;2;4;1.0;-1.0
4092;CEBOLLA;Madrid;2018;5;0.9242857143333335;58600.0;14.48;1.0;2;6;4.0;35.0;14.0;32.0;2;4;-4.0;-6.0
4093;CEBOLLA;Madrid;2018;5;0.9242857143333335;58600.0;14.48;1.0;2;6;4.0;35.0;14.0;32.0;2;4;-7.0;-9.0
4094;CEBOLLA;Madrid;2018;5;0.9242857143333335;58600.0;14.48;1.0;2;6;4.0;35.0;14.0;32.0;2;4;2.0;0.0
4095;CEBOLLA;Madrid;2018;6;0.9533333333333335;13100.0;19.45;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-3.0;-5.0
4096;CEBOLLA;Madrid;2018;6;0.9533333333333335;13100.0;19.45;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-6.0;-8.0
4097;CEBOLLA;Madrid;2018;6;0.9533333333333335;13100.0;19.45;0.0;2;6;4.0;35.0;14.0;32.0;2;4;3.0;1.0
4098;CEBOLLA;Madrid;2018;7;0.9473333333333335;347621.0;22.78;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-2.0;-4.0
4099;CEBOLLA;Madrid;2018;7;0.9473333333333335;347621.0;22.78;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-5.0;-7.0
4100;CEBOLLA;Madrid;2018;7;0.9473333333333335;347621.0;22.78;0.0;2;6;4.0;35.0;14.0;32.0;2;4;4.0;2.0
4101;CEBOLLA;Madrid;2018;8;0.8140000000000001;241110.0;24.91;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-1.0;-3.0
4102;CEBOLLA;Madrid;2018;8;0.8140000000000001;241110.0;24.91;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-4.0;-6.0
4103;CEBOLLA;Madrid;2018;8;0.8140000000000001;241110.0;24.91;0.0;2;6;4.0;35.0;14.0;32.0;2;4;5.0;3.0
4104;CEBOLLA;Madrid;2018;9;0.9006111111666667;156980.0;21.96;0.0;2;6;4.0;35.0;14.0;32.0;2;4;0.0;-2.0
4105;CEBOLLA;Madrid;2018;9;0.9006111111666667;156980.0;21.96;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-3.0;-5.0
4106;CEBOLLA;Madrid;2018;9;0.9006111111666667;156980.0;21.96;0.0;2;6;4.0;35.0;14.0;32.0;2;4;6.0;4.0
4107;CEBOLLA;Madrid;2018;10;0.9558333333333334;11830.0;13.63;1.0;2;6;4.0;35.0;14.0;32.0;2;4;1.0;-1.0
4108;CEBOLLA;Madrid;2018;10;0.9558333333333334;11830.0;13.63;1.0;2;6;4.0;35.0;14.0;32.0;2;4;-2.0;-4.0
4109;CEBOLLA;Madrid;2018;10;0.9558333333333334;11830.0;13.63;1.0;2;6;4.0;35.0;14.0;32.0;2;4;7.0;5.0
4110;CEBOLLA;Madrid;2018;11;1.257244898;9349.0;8.56;1.0;2;6;4.0;35.0;14.0;32.0;2;4;2.0;0.0
4111;CEBOLLA;Madrid;2018;11;1.257244898;9349.0;8.56;1.0;2;6;4.0;35.0;14.0;32.0;2;4;-1.0;-3.0
4112;CEBOLLA;Madrid;2018;11;1.257244898;9349.0;8.56;1.0;2;6;4.0;35.0;14.0;32.0;2;4;8.0;6.0
4113;CEBOLLA;Madrid;2018;12;1.381904761833333;22349.0;6.78;0.0;2;6;4.0;35.0;14.0;32.0;2;4;3.0;1.0
4114;CEBOLLA;Madrid;2018;12;1.381904761833333;22349.0;6.78;0.0;2;6;4.0;35.0;14.0;32.0;2;4;0.0;-2.0
4115;CEBOLLA;Madrid;2018;12;1.381904761833333;22349.0;6.78;0.0;2;6;4.0;35.0;14.0;32.0;2;4;9.0;7.0
4116;CEBOLLA;Madrid;2019;1;1.2011224489999999;78459.0;5.06;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-8.0;-10.0
4117;CEBOLLA;Madrid;2019;1;1.2011224489999999;78459.0;5.06;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-11.0;-13.0
4118;CEBOLLA;Madrid;2019;1;1.2011224489999999;78459.0;5.06;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-2.0;-4.0
4119;CEBOLLA;Madrid;2019;2;1.2103571428750002;40676.0;7.55;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-7.0;-9.0
4120;CEBOLLA;Madrid;2019;2;1.2103571428750002;40676.0;7.55;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-10.0;-12.0
4121;CEBOLLA;Madrid;2019;2;1.2103571428750002;40676.0;7.55;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-1.0;-3.0
4122;CEBOLLA;Madrid;2019;3;1.212;370338.0;10.18;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-6.0;-8.0
4123;CEBOLLA;Madrid;2019;3;1.212;370338.0;10.18;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-9.0;-11.0
4124;CEBOLLA;Madrid;2019;3;1.212;370338.0;10.18;0.0;2;6;4.0;35.0;14.0;32.0;2;4;0.0;-2.0
4125;CEBOLLA;Madrid;2019;4;1.1835714285714285;76900.0;10.45;1.0;2;6;4.0;35.0;14.0;32.0;2;4;-5.0;-7.0
4126;CEBOLLA;Madrid;2019;4;1.1835714285714285;76900.0;10.45;1.0;2;6;4.0;35.0;14.0;32.0;2;4;-8.0;-10.0
4127;CEBOLLA;Madrid;2019;4;1.1835714285714285;76900.0;10.45;1.0;2;6;4.0;35.0;14.0;32.0;2;4;1.0;-1.0
4128;CEBOLLA;Madrid;2019;5;1.2070476190000001;197270.0;16.24;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-4.0;-6.0
4129;CEBOLLA;Madrid;2019;5;1.2070476190000001;197270.0;16.24;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-7.0;-9.0
4130;CEBOLLA;Madrid;2019;5;1.2070476190000001;197270.0;16.24;0.0;2;6;4.0;35.0;14.0;32.0;2;4;2.0;0.0
4131;CEBOLLA;Madrid;2019;6;1.0007619047142857;611805.0;20.71;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-3.0;-5.0
4132;CEBOLLA;Madrid;2019;6;1.0007619047142857;611805.0;20.71;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-6.0;-8.0
4133;CEBOLLA;Madrid;2019;6;1.0007619047142857;611805.0;20.71;0.0;2;6;4.0;35.0;14.0;32.0;2;4;3.0;1.0
4134;CEBOLLA;Madrid;2019;7;0.925;12609.0;25.18;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-2.0;-4.0
4135;CEBOLLA;Madrid;2019;7;0.925;12609.0;25.18;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-5.0;-7.0
4136;CEBOLLA;Madrid;2019;7;0.925;12609.0;25.18;0.0;2;6;4.0;35.0;14.0;32.0;2;4;4.0;2.0
4137;CEBOLLA;Madrid;2019;8;0.9;23019.0;23.91;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-1.0;-3.0
4138;CEBOLLA;Madrid;2019;8;0.9;23019.0;23.91;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-4.0;-6.0
4139;CEBOLLA;Madrid;2019;8;0.9;23019.0;23.91;0.0;2;6;4.0;35.0;14.0;32.0;2;4;5.0;3.0
4140;CEBOLLA;Madrid;2019;9;0.9007999999999999;9370.0;19.39;0.0;2;6;4.0;35.0;14.0;32.0;2;4;0.0;-2.0
4141;CEBOLLA;Madrid;2019;9;0.9007999999999999;9370.0;19.39;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-3.0;-5.0
4142;CEBOLLA;Madrid;2019;9;0.9007999999999999;9370.0;19.39;0.0;2;6;4.0;35.0;14.0;32.0;2;4;6.0;4.0
4143;CEBOLLA;Madrid;2019;10;0.8474;58800.0;14.56;0.0;2;6;4.0;35.0;14.0;32.0;2;4;1.0;-1.0
4144;CEBOLLA;Madrid;2019;10;0.8474;58800.0;14.56;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-2.0;-4.0
4145;CEBOLLA;Madrid;2019;10;0.8474;58800.0;14.56;0.0;2;6;4.0;35.0;14.0;32.0;2;4;7.0;5.0
4146;CEBOLLA;Madrid;2019;11;0.8038571428000001;167858.0;7.88;1.0;2;6;4.0;35.0;14.0;32.0;2;4;2.0;0.0
4147;CEBOLLA;Madrid;2019;11;0.8038571428000001;167858.0;7.88;1.0;2;6;4.0;35.0;14.0;32.0;2;4;-1.0;-3.0
4148;CEBOLLA;Madrid;2019;11;0.8038571428000001;167858.0;7.88;1.0;2;6;4.0;35.0;14.0;32.0;2;4;8.0;6.0
4149;CEBOLLA;Madrid;2019;12;1.0891885963749999;164160.0;7.67;1.0;2;6;4.0;35.0;14.0;32.0;2;4;3.0;1.0
4150;CEBOLLA;Madrid;2019;12;1.0891885963749999;164160.0;7.67;1.0;2;6;4.0;35.0;14.0;32.0;2;4;0.0;-2.0
4151;CEBOLLA;Madrid;2019;12;1.0891885963749999;164160.0;7.67;1.0;2;6;4.0;35.0;14.0;32.0;2;4;9.0;7.0
4152;CEBOLLA;Madrid;2020;1;1.0938888888333334;114319.0;5.85;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-8.0;-10.0
4153;CEBOLLA;Madrid;2020;1;1.0938888888333334;114319.0;5.85;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-11.0;-13.0
4154;CEBOLLA;Madrid;2020;1;1.0938888888333334;114319.0;5.85;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-2.0;-4.0
4155;CEBOLLA;Madrid;2020;2;1.0160526316666665;128589.0;9.25;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-7.0;-9.0
4156;CEBOLLA;Madrid;2020;2;1.0160526316666665;128589.0;9.25;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-10.0;-12.0
4157;CEBOLLA;Madrid;2020;2;1.0160526316666665;128589.0;9.25;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-1.0;-3.0
4158;CEBOLLA;Madrid;2020;3;0.9720000000000001;150409.0;9.66;1.0;2;6;4.0;35.0;14.0;32.0;2;4;-6.0;-8.0
4159;CEBOLLA;Madrid;2020;3;0.9720000000000001;150409.0;9.66;1.0;2;6;4.0;35.0;14.0;32.0;2;4;-9.0;-11.0
4160;CEBOLLA;Madrid;2020;3;0.9720000000000001;150409.0;9.66;1.0;2;6;4.0;35.0;14.0;32.0;2;4;0.0;-2.0
4161;CEBOLLA;Madrid;2020;4;0.9173240740000002;344520.0;11.94;1.0;2;6;4.0;35.0;14.0;32.0;2;4;-5.0;-7.0
4162;CEBOLLA;Madrid;2020;4;0.9173240740000002;344520.0;11.94;1.0;2;6;4.0;35.0;14.0;32.0;2;4;-8.0;-10.0
4163;CEBOLLA;Madrid;2020;4;0.9173240740000002;344520.0;11.94;1.0;2;6;4.0;35.0;14.0;32.0;2;4;1.0;-1.0
4164;CEBOLLA;Madrid;2020;5;0.7559999998;306813.0;17.48;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-4.0;-6.0
4165;CEBOLLA;Madrid;2020;5;0.7559999998;306813.0;17.48;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-7.0;-9.0
4166;CEBOLLA;Madrid;2020;5;0.7559999998;306813.0;17.48;0.0;2;6;4.0;35.0;14.0;32.0;2;4;2.0;0.0
4167;CEBOLLA;Madrid;2020;6;0.7140909094;275631.0;19.97;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-3.0;-5.0
4168;CEBOLLA;Madrid;2020;6;0.7140909094;275631.0;19.97;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-6.0;-8.0
4169;CEBOLLA;Madrid;2020;6;0.7140909094;275631.0;19.97;0.0;2;6;4.0;35.0;14.0;32.0;2;4;3.0;1.0
4170;CEBOLLA;Madrid;2020;7;0.7178260868333334;279283.0;25.95;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-2.0;-4.0
4171;CEBOLLA;Madrid;2020;7;0.7178260868333334;279283.0;25.95;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-5.0;-7.0
4172;CEBOLLA;Madrid;2020;7;0.7178260868333334;279283.0;25.95;0.0;2;6;4.0;35.0;14.0;32.0;2;4;4.0;2.0
4173;CEBOLLA;Madrid;2020;8;0.8808;246982.0;23.16;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-1.0;-3.0
4174;CEBOLLA;Madrid;2020;8;0.8808;246982.0;23.16;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-4.0;-6.0
4175;CEBOLLA;Madrid;2020;8;0.8808;246982.0;23.16;0.0;2;6;4.0;35.0;14.0;32.0;2;4;5.0;3.0
4176;CEBOLLA;Madrid;2020;9;0.9763636364;277561.0;19.04;0.0;2;6;4.0;35.0;14.0;32.0;2;4;0.0;-2.0
4177;CEBOLLA;Madrid;2020;9;0.9763636364;277561.0;19.04;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-3.0;-5.0
4178;CEBOLLA;Madrid;2020;9;0.9763636364;277561.0;19.04;0.0;2;6;4.0;35.0;14.0;32.0;2;4;6.0;4.0
4179;CEBOLLA;Madrid;2020;10;0.87256;389201.0;12.25;1.0;2;6;4.0;35.0;14.0;32.0;2;4;1.0;-1.0
4180;CEBOLLA;Madrid;2020;10;0.87256;389201.0;12.25;1.0;2;6;4.0;35.0;14.0;32.0;2;4;-2.0;-4.0
4181;CEBOLLA;Madrid;2020;10;0.87256;389201.0;12.25;1.0;2;6;4.0;35.0;14.0;32.0;2;4;7.0;5.0
4182;CEBOLLA;Madrid;2020;11;1.0498611111666667;284759.0;10.13;1.0;2;6;4.0;35.0;14.0;32.0;2;4;2.0;0.0
4183;CEBOLLA;Madrid;2020;11;1.0498611111666667;284759.0;10.13;1.0;2;6;4.0;35.0;14.0;32.0;2;4;-1.0;-3.0
4184;CEBOLLA;Madrid;2020;11;1.0498611111666667;284759.0;10.13;1.0;2;6;4.0;35.0;14.0;32.0;2;4;8.0;6.0
4185;CEBOLLA;Murcia;2018;1;0.8620343136666667;153436.0;10.98;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-8.0;-10.0
4186;CEBOLLA;Murcia;2018;1;0.8620343136666667;153436.0;10.98;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-11.0;-13.0
4187;CEBOLLA;Murcia;2018;1;0.8620343136666667;153436.0;10.98;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-2.0;-4.0
4188;CEBOLLA;Murcia;2018;2;0.8974791664999999;149865.0;9.76;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-7.0;-9.0
4189;CEBOLLA;Murcia;2018;2;0.8974791664999999;149865.0;9.76;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-10.0;-12.0
4190;CEBOLLA;Murcia;2018;2;0.8974791664999999;149865.0;9.76;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-1.0;-3.0
4191;CEBOLLA;Murcia;2018;3;0.947917167;203601.0;13.18;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-6.0;-8.0
4192;CEBOLLA;Murcia;2018;3;0.947917167;203601.0;13.18;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-9.0;-11.0
4193;CEBOLLA;Murcia;2018;3;0.947917167;203601.0;13.18;0.0;2;6;4.0;35.0;14.0;32.0;2;4;0.0;-2.0
4194;CEBOLLA;Murcia;2018;4;1.0253188775714286;62692.0;15.84;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-5.0;-7.0
4195;CEBOLLA;Murcia;2018;4;1.0253188775714286;62692.0;15.84;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-8.0;-10.0
4196;CEBOLLA;Murcia;2018;4;1.0253188775714286;62692.0;15.84;0.0;2;6;4.0;35.0;14.0;32.0;2;4;1.0;-1.0
4197;CEBOLLA;Murcia;2018;5;0.8557678828571429;90315.0;18.51;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-4.0;-6.0
4198;CEBOLLA;Murcia;2018;5;0.8557678828571429;90315.0;18.51;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-7.0;-9.0
4199;CEBOLLA;Murcia;2018;5;0.8557678828571429;90315.0;18.51;0.0;2;6;4.0;35.0;14.0;32.0;2;4;2.0;0.0
4200;CEBOLLA;Murcia;2018;6;0.9539619883333333;117280.0;22.88;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-3.0;-5.0
4201;CEBOLLA;Murcia;2018;6;0.9539619883333333;117280.0;22.88;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-6.0;-8.0
4202;CEBOLLA;Murcia;2018;6;0.9539619883333333;117280.0;22.88;0.0;2;6;4.0;35.0;14.0;32.0;2;4;3.0;1.0
4203;CEBOLLA;Murcia;2018;7;0.9536257310000001;94484.0;26.8;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-2.0;-4.0
4204;CEBOLLA;Murcia;2018;7;0.9536257310000001;94484.0;26.8;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-5.0;-7.0
4205;CEBOLLA;Murcia;2018;7;0.9536257310000001;94484.0;26.8;0.0;2;6;4.0;35.0;14.0;32.0;2;4;4.0;2.0
4206;CEBOLLA;Murcia;2018;8;0.8110714285714286;83210.0;27.05;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-1.0;-3.0
4207;CEBOLLA;Murcia;2018;8;0.8110714285714286;83210.0;27.05;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-4.0;-6.0
4208;CEBOLLA;Murcia;2018;8;0.8110714285714286;83210.0;27.05;0.0;2;6;4.0;35.0;14.0;32.0;2;4;5.0;3.0
4209;CEBOLLA;Murcia;2018;9;0.8942916666666667;52402.0;24.0;0.0;2;6;4.0;35.0;14.0;32.0;2;4;0.0;-2.0
4210;CEBOLLA;Murcia;2018;9;0.8942916666666667;52402.0;24.0;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-3.0;-5.0
4211;CEBOLLA;Murcia;2018;9;0.8942916666666667;52402.0;24.0;0.0;2;6;4.0;35.0;14.0;32.0;2;4;6.0;4.0
4212;CEBOLLA;Murcia;2018;10;0.9661703431666666;127960.0;18.09;0.0;2;6;4.0;35.0;14.0;32.0;2;4;1.0;-1.0
4213;CEBOLLA;Murcia;2018;10;0.9661703431666666;127960.0;18.09;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-2.0;-4.0
4214;CEBOLLA;Murcia;2018;10;0.9661703431666666;127960.0;18.09;0.0;2;6;4.0;35.0;14.0;32.0;2;4;7.0;5.0
4215;CEBOLLA;Murcia;2018;11;1.2617507002857145;48818.0;13.42;1.0;2;6;4.0;35.0;14.0;32.0;2;4;2.0;0.0
4216;CEBOLLA;Murcia;2018;11;1.2617507002857145;48818.0;13.42;1.0;2;6;4.0;35.0;14.0;32.0;2;4;-1.0;-3.0
4217;CEBOLLA;Murcia;2018;11;1.2617507002857145;48818.0;13.42;1.0;2;6;4.0;35.0;14.0;32.0;2;4;8.0;6.0
4218;CEBOLLA;Murcia;2018;12;1.2575892857142856;88105.0;12.07;0.0;2;6;4.0;35.0;14.0;32.0;2;4;3.0;1.0
4219;CEBOLLA;Murcia;2018;12;1.2575892857142856;88105.0;12.07;0.0;2;6;4.0;35.0;14.0;32.0;2;4;0.0;-2.0
4220;CEBOLLA;Murcia;2018;12;1.2575892857142856;88105.0;12.07;0.0;2;6;4.0;35.0;14.0;32.0;2;4;9.0;7.0
4221;CEBOLLA;Murcia;2019;1;1.2039880952857143;68582.0;10.14;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-8.0;-10.0
4222;CEBOLLA;Murcia;2019;1;1.2039880952857143;68582.0;10.14;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-11.0;-13.0
4223;CEBOLLA;Murcia;2019;1;1.2039880952857143;68582.0;10.14;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-2.0;-4.0
4224;CEBOLLA;Murcia;2019;2;1.1923809524285713;111063.0;11.51;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-7.0;-9.0
4225;CEBOLLA;Murcia;2019;2;1.1923809524285713;111063.0;11.51;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-10.0;-12.0
4226;CEBOLLA;Murcia;2019;2;1.1923809524285713;111063.0;11.51;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-1.0;-3.0
4227;CEBOLLA;Murcia;2019;3;1.179841269857143;79557.0;13.38;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-6.0;-8.0
4228;CEBOLLA;Murcia;2019;3;1.179841269857143;79557.0;13.38;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-9.0;-11.0
4229;CEBOLLA;Murcia;2019;3;1.179841269857143;79557.0;13.38;0.0;2;6;4.0;35.0;14.0;32.0;2;4;0.0;-2.0
4230;CEBOLLA;Murcia;2019;4;1.186292517142857;92280.0;14.83;1.0;2;6;4.0;35.0;14.0;32.0;2;4;-5.0;-7.0
4231;CEBOLLA;Murcia;2019;4;1.186292517142857;92280.0;14.83;1.0;2;6;4.0;35.0;14.0;32.0;2;4;-8.0;-10.0
4232;CEBOLLA;Murcia;2019;4;1.186292517142857;92280.0;14.83;1.0;2;6;4.0;35.0;14.0;32.0;2;4;1.0;-1.0
4233;CEBOLLA;Murcia;2019;5;1.0761538461428573;31700.0;19.22;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-4.0;-6.0
4234;CEBOLLA;Murcia;2019;5;1.0761538461428573;31700.0;19.22;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-7.0;-9.0
4235;CEBOLLA;Murcia;2019;5;1.0761538461428573;31700.0;19.22;0.0;2;6;4.0;35.0;14.0;32.0;2;4;2.0;0.0
4236;CEBOLLA;Murcia;2019;6;0.9663536461428571;112585.0;23.06;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-3.0;-5.0
4237;CEBOLLA;Murcia;2019;6;0.9663536461428571;112585.0;23.06;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-6.0;-8.0
4238;CEBOLLA;Murcia;2019;6;0.9663536461428571;112585.0;23.06;0.0;2;6;4.0;35.0;14.0;32.0;2;4;3.0;1.0
4239;CEBOLLA;Murcia;2019;7;0.8746428571428572;76153.0;27.16;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-2.0;-4.0
4240;CEBOLLA;Murcia;2019;7;0.8746428571428572;76153.0;27.16;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-5.0;-7.0
4241;CEBOLLA;Murcia;2019;7;0.8746428571428572;76153.0;27.16;0.0;2;6;4.0;35.0;14.0;32.0;2;4;4.0;2.0
4242;CEBOLLA;Murcia;2019;8;0.8229824561666667;101091.0;26.96;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-1.0;-3.0
4243;CEBOLLA;Murcia;2019;8;0.8229824561666667;101091.0;26.96;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-4.0;-6.0
4244;CEBOLLA;Murcia;2019;8;0.8229824561666667;101091.0;26.96;0.0;2;6;4.0;35.0;14.0;32.0;2;4;5.0;3.0
4245;CEBOLLA;Murcia;2019;9;0.804351852;56162.0;23.24;2.0;2;6;4.0;35.0;14.0;32.0;2;4;0.0;-2.0
4246;CEBOLLA;Murcia;2019;9;0.804351852;56162.0;23.24;2.0;2;6;4.0;35.0;14.0;32.0;2;4;-3.0;-5.0
4247;CEBOLLA;Murcia;2019;9;0.804351852;56162.0;23.24;2.0;2;6;4.0;35.0;14.0;32.0;2;4;6.0;4.0
4248;CEBOLLA;Murcia;2019;10;0.7775641025;144597.0;19.43;0.0;2;6;4.0;35.0;14.0;32.0;2;4;1.0;-1.0
4249;CEBOLLA;Murcia;2019;10;0.7775641025;144597.0;19.43;0.0;2;6;4.0;35.0;14.0;32.0;2;4;-2.0;-4.0
4250;CEBOLLA;Murcia;2019;10;0.7775641025;144597.0;19.43;0.0;2;6;4.0;35.0;14.0;32.0;2;4;7.0;5.0
4251;CEBOLLA;Murcia;2019;11;0.7195969496666667;95353.0;13.79;0.0;2;6;4.0;35.0;14.0;32.0;2;4;2.0;0.0
